ShiftBand	Entropy	ILDPD
0.312333710439113	0.419946181195206	0.182428030927216
0.202777607865514	0.180573425384497	0.111111256146801
0.259695269446453	0.271329237610934	0.244186599683851
0.419348026548273	0.206985586679735	0.155912949737638
0.249998213340463	0.196980622821943	0.227288852546711
0.218583336596301	0.319662954435768	0.0655890789034378
0.18377593390801	0.26045470999437	0.209759627798277
0.225365540229827	0.255760722707431	0.257863411131315
0.411616258804747	0.3282832618509	0.196968643554634
0.289088613819875	0.28618930522539	0.327433650943092
0.166666666666667	0.277777777777777	0.166666666666667
0.258375914997291	0.349187720524254	0.202821759513524
0.363388410835134	0.311475228351741	0.150270585928243
0.299566185935299	0.301683953844158	0.147677951971174
0.281179799862097	0.21314693382056	0.162125699498634
0.392857245543518	0.336310375849777	0.318451514824413
0.3125	0.411458333333333	0.380208333333333
0.357842406374115	0.303922009870087	0.161763533946096
0.370060891198475	0.279661088330252	0.237296761210599
0.173918883428924	0.289856773478991	0.0652172041144842
0.229166666666667	0.21875	0.166666666666667
0	0.25	0
0.218202849744298	0.369701352828947	0.106061435228182
0.452967181244956	0.282052341368088	0.341885520000931
0.110390707690728	0.10170651618141	0.0519493166307931
0.370644353643976	0.223879742822828	0.141787716849685
0.269224139123768	0.232601299750812	0.190490976787582
0.103772546841792	0.147795978854272	0.0817626971840503
0.285714614833853	0.166667010747766	0.250000225853054
0.252874002855057	0.321839035461645	0.28162015373564
0.212765136376452	0.354668990011579	0.198579334905228
0.14285619702327	0.297616910786525	0.0634920255764958
0.266660569860566	0.292858156222708	0.176190650690469
0.316497321581994	0.348484001339695	0.200340504378808
0.218948493470904	0.261437282190942	0.284313224694929
0.412386394782735	0.337645885034199	0.366380499552662
0.323477699535935	0.440747263800677	0.175309504708482
0.393399650066147	0.316816354770571	0.31531990768994
0.311054202737709	0.370493683257902	0.0838607066554144
0.335662832674748	0.289038119240414	0.150353876634744
0.303893829411233	0.261051475410958	0.117644618810349
0.235428640015552	0.180652601944164	0.114226580926252
0.388888888888889	0.138888888888889	0.305555555555555
0.38365089523591	0.182391065278626	0.286150327207644
0.370155590444606	0.521317772622475	0.376005402380423
0.357954103590271	0.454534743106774	0.221580517298469
0.326089124821794	0.282611900148086	0.199278484234571
0.321916859751106	0.392728210586706	0.257992652206949
0.319047385715522	0.373810745981487	0.0976341436701999
0.235931099993508	0.279230469559274	0.24675804554886
0.270833333333333	0.520833333333334	0.0937499999999999
0.349886935991451	0.452542568230489	0.234830023908193
0.375	0.25	0.375
0.277777777777778	0.277777777777778	0.138888888888889
0.250002357845673	0.325393833408205	0.210317332614205
0.388888888888889	0.444444444444444	0.277777777777778
0.227883061760398	0.0136055354298165	0
0.309524376956501	0.333333887122538	0.214286205041974
0.301014300729238	0.26666278852871	0.178792051245203
0.324788491584414	0.212215337707584	0.264901365556904
0.181818210721932	0.189394384201915	0.0303083805378299
0.258239690470035	0.26006766644621	0.241759117907423
0.325284529208215	0.282255779348396	0.172042065390479
0.21730281781565	0.303791882578657	0.103375450681836
0.276477851894867	0.596083706071557	0.186272908607732
0.254628592693878	0.25462811665133	0.074072560112553
0.348931930307728	0.251235725489148	0.151887551815872
0.280142085138867	0.404254674623341	0.198583408418112
0.355857045509266	0.216219102687286	0.324326176507964
0.439394049673323	0.303029133070389	0.318192896934885
0.340532590603933	0.397632753489966	0.247619139193606
0.211442492934425	0.286076630737004	0.221407734787706
0.409092879779482	0.378788018133344	0.257574598920717
0.454803044133312	0.401129998844977	0.296612464965817
0.205430539961971	0.151162001516681	0.0697669810656822
0.339943190980863	0.410251727012187	0.0897440807460889
0.287350127881388	0.339081464936438	0.298850815838433
0.141026021622088	0.166676760996194	0.166690289402944
0.265151722940601	0.46212077732844	0.280302906656372
0.200702643727113	0.200686109806753	0.163259908442266
0.297438235040021	0.189725103027326	0.199983294319653
0.313006456029877	0.23374146447135	0.252028212551885
0.314814092775713	0.259259882788774	0.388889167020113
0.370364516934634	0.290126630804967	0.220155223605331
0.359375	0.333333333333333	0.213541666666667
0.183332051302302	0.358330727669749	0.27500006117504
0.328962284189862	0.30920430568634	0.0899244056302729
0.251703085786177	0.200677959884241	0.112238120208063
0.350938611406218	0.411971655023465	0.273478925917061
0.297624156008181	0.404761815383283	0.333332954313821
0.369567319577812	0.420290787967661	0.130435386813993
0.418597760884914	0.434107313934352	0.197675528380875
0.381429788576649	0.298971219009621	0.140895933936185
0.40624647167555	0.606250000025571	0.0645827674406144
0.240151430105279	0.136203545376153	0.0376363153123412
0.319233893484204	0.352570730443012	0.219234964966079
0.392468304593905	0.225812114708286	0.274193519120836
0.320707108677073	0.297979962605836	0.244949314272873
0.256712686083533	0.286487551589572	0.267118153165088
0.287878293060573	0.217172488890645	0.166666948035729
0.196974773410773	0.170453688450537	0.140165377861384
0.633333333333334	0.13333345305803	0.299999970068826
0.285714410770172	0.142857771665024	0.190477937620603
0.345008239650203	0.331150580250395	0.203946056701009
0.388877693863257	0.285425684110358	0.141755226470647
0.401518509345316	0.346916061815424	0.292422127846815
0.269232507063884	0.358977715093783	0.205136339163318
0.306818787309753	0.151515926843333	0.107955536372522
0.194357476369847	0.177530487182148	0.106408074851599
0.260053565763362	0.278738505837155	0.130745687896117
0.245240290706385	0.230948742615899	0.192858652581002
0.32666864156431	0.217778313012324	0.242217659708417
0.430555555555556	0.347222222222222	0.291666666666667
0.31111018033037	0.220369823675848	0.32962773194336
0.140713359849521	0.187164849736554	0.0997374710875774
0.313010885884772	0.113825151794791	0.0243954057568094
0.378120206928687	0.375620709745461	0.338305360997869
0.315490082749585	0.345228255866143	0.250000236979976
0.166667870172002	0.35	0.333334536838669
0.225984070566377	0.0536741202807679	0.0621474966685193
0.386110937513009	0.388888446190177	0.258351437841126
0.285715737584246	0.226185183076539	0.571428731003373
0.160262186831383	0.224357396276863	0.0384896093986812
0.532050503030379	0.205131185784063	0.2756502334058
0.287878941148522	0.318181168463676	0.181817376737393
0.527777777777778	0.222222222222222	0.222222222222222
0.238392624386831	0.225737256840238	0.202536921579483
0.315476541172869	0.226191458192072	0.173810554991696
0.262201732156152	0.262195461923049	0.162605693954754
0.435901420178214	0.384619558420735	0.294872812772995
0.345625032622205	0.258058259883417	0.193550506778212
0.21875	0.372395833333333	0.143229166666667
0.229628150222863	0.199454059926607	0.0683072287948229
0.233333333333333	0.0666666666666666	0.133333333333333
0.229166666666667	0.1875	0.208333333333333
0.387929167713144	0.298859958208336	0.25000112487822
0.343141494313188	0.477124569401893	0.20915110047535
0.404761818435715	0.20238114223662	0.249999960656587
0.166666666666667	0.361111111111111	0.0555555555555555
0.21875	0.177083333333333	0.0208333333333333
0.472222222222222	0.375	0.180555555555555
0.291666666666667	0.5	0.0833333333333334
0.318962852754151	0.376457193548258	0.298848487668977
0.305710984968298	0.246546510383362	0.0640972062762709
0.360781166078454	0.403915901746382	0.254903666744346
0.257244473083476	0.463747694332606	0.115946459489715
0.177538423947001	0.144927613025918	0.134058423842481
0.285712659052087	0.319047705761813	0.133334956334703
0.318701001489063	0.498157882441285	0.0787540689976467
0.342602031142615	0.253704028487242	0.207408317992932
0.330436253544097	0.27970837015818	0.268122901134481
0.226414487785608	0.377360549075422	0.138365181076849
0.215397685749068	0.305135442478198	0.153847936766201
0.346780359922626	0.336017815871379	0.0456992538194578
0.1875	0.354166666666667	0.1875
0.2897743989947	0.331437919928302	0.263257480660374
0.353333517724322	0.293318152005832	0.219999599295298
0.14646454575705	0.295456838089439	0.106060458007634
0.352943702330645	0.417643448958784	0.32941276745113
0.272052044636285	0.388869581509119	0.231800703933363
0.277777777777778	0.611111111111111	0.333333333333333
0.312781256368148	0.255745637792546	0.226035033244693
0.384182613244477	0.26412307857426	0.132767224983077
0.259821234363164	0.360294086366864	0.223040066254614
0.351851881158114	0.388889736865445	0
0.329160710460418	0.3354225441456	0.285416089718219
0.318266860238709	0.359340846090905	0.32832042858814
0.277777704643834	0.388888962022832	0.166666666666667
0.299999172655092	0.338889171591819	0.255554563889433
0.228571318418539	0.23333047519232	0.32381285397089
0.269842263078554	0.301585868593292	0.238097286562967
0.32882870695895	0.414405420165392	0.342342435046841
0.372170227574736	0.238500186912872	0.21839227267805
0.357144524871163	0.297619362964184	0.309525052277019
0.309525458624689	0.275134257331807	0.158731071399065
0.362744135611756	0.562091042954134	0.160135858241791
0.0606068507183685	0.0151535160884845	0
0.287886925303318	0.409089657502382	0.257576949874419
0.282738002067586	0.169619744940763	0.241073626893195
0.385958950565679	0.469319932775915	0.188612270425421
0.333333333333333	0.166666666666667	0.166666666666667
0.284312748815852	0.196079096947182	0.137247655736854
0.388889017586446	0.155555024311191	0.0666454093853937
0.205141110290485	0.461544974470977	0.15385315050262
0.129630674034957	0.231483218629138	0.160494061315653
0.17104748847727	0.162290691760271	0.0701883968244346
0.279762287022696	0.258928181538585	0.282737939884575
0.325924823573617	0.293473783150298	0.217406357273726
0.325585499986688	0.310077672311848	0.201550333001356
0.376712616649249	0.326445078186546	0.255712526163504
0.356590976974524	0.284882870788053	0.259689866862387
0.413147405925978	0.434272420645594	0.117373708900345
0.101189568382801	0.363094518051397	0.119046818026468
0.272216334805137	0.255555825733967	0.0833336257906343
0.374272438587266	0.380118663673425	0.359657319932524
0.633333333333334	0.5	0.400000059862348
0.350800160797781	0.174726379662184	0.212475350162189
0.0574712017913666	0.258730193972547	0.0747128820277525
0.159722222222222	0.381944444444444	0.215277777777778
0.259729205831796	0.322502645186534	0.36363467591348
0.302776953747277	0.480555813010866	0.3806055368009
0.444444444444444	0.277777704643834	0.111111111111111
0.392154624609939	0.352941074990591	0.343136459776502
0.330299871868474	0.310613800358657	0.295461397933433
0.425925925925926	0.407406513401535	0.074074074074074
0.146094232149009	0.181067379183971	0.232509761575864
0.419997203408602	0.220008065279194	0.300001031652029
0.291666666666667	0.194444444444444	0.222222222222222
0.239583333333333	0.338541666666666	0.130208333333333
0.361111111111111	0.305555555555555	0.111111111111111
0.117646648915757	0.441176035374323	0.186273798870276
0.435915225502084	0.410265879420618	0.538465683395658
0.321758818556481	0.372656012787038	0.31486293480708
0.329220196600572	0.421810681701795	0.281893055390188
0.384313424491318	0.303922283492728	0.315682817638828
0.409834256572127	0.521858729257324	0.155744465334901
0.229166666666667	0.302083333333333	0.274305555555556
0.194444444444444	0.0833333333333333	0.152777777777778
0.347223799340826	0.435185237807301	0.18055610303096
0.460779012801161	0.343136068460433	0.352941035802649
0.298237176413257	0.300449244237673	0.285068910336566
0.313517607368109	0.372805997891943	0.153530877323006
0.400000719228611	0	0
0.329140383292183	0.411384700052094	0.166665718882171
0.270270990789707	0.403150818958119	0.171171770457999
0.1875	0.291666666666666	0.0833333333333334
0.328070849250954	0.303518438383378	0.270180316527209
0.289849838014816	0.445655705595221	0.170295777216937
0.375000041441037	0.425	0.34166641555275
0.363097249862582	0.285694553820059	0.267856502649491
0.432432503197332	0.288288449493824	0.274773797181305
0.239583333333333	0.364583333333333	0.166666666666667
0.194444444444444	0.444444444444445	0.0555555555555555
0.1875	0.25	0.229166666666667
0.260416666666667	0.302083333333333	0.15625
0.214284860952567	0.476190756631769	0.309523776151549
0.237588408609226	0.343973728874025	0.117022383724011
0.202380781439651	0.250000325028697	0.190476774786135
0.5	0.388888888888889	0.333333333333333
0.267328687840492	0.168316499935455	0.0585896989212749
0.260316748610675	0.203174832707313	0.13968375538088
0.395833333333333	0.166666666666667	0.166666666666667
0.176476590191856	0.264702306989963	0.0882353656814506
0.096629527729761	0.137957545915065	0.0602256762786852
0.487182249446344	0.371785628791219	0.0641203171213314
0.378787625705716	0.196969159223456	0.227272432960842
0.307661323698463	0.322111369834685	0.092953675567683
0.375	0.375	0.625
0.203704157598887	0.33333205212872	0.0555564035321121
0.377456312806582	0.240196959310238	0.23039213779787
0.177083333333333	0.166666666666667	0.145833333333333
0.208333333333333	0.250000027425229	0.194444444444445
0.282949499754761	0.298452427216226	0.116281959088618
0.207316557455966	0.191052400535841	0.142274273259983
0.309748231931197	0.279876727288454	0.261007976815709
0.12963035082578	0.24074089523859	0.166665819264165
0.241239610809012	0.372810580681423	0.271978991968264
0.472970985165197	0.355855696927182	0.333333110976828
0.115348863104254	0.256402678139351	0
0.375	0.229166666666667	0.166666666666667
0.370752507349355	0.374138478790738	0.244898502593029
0.348484466209914	0.348484686677244	0.333334403611569
0.340425631258353	0.234041673937402	0.241132318283373
0.484496096526142	0.205436476810167	0.325581258964706
0.263480250400686	0.268819072791463	0.258061095324967
0.211109438706869	0.34444384573	0.194443453780241
0.305555555555555	0.333333333333333	0.138888888888889
0.427083333333333	0.151041666666667	0.135416666666667
0.333340338322576	0.289473262057986	0.25437821203859
0.398146627391016	0.277777064075232	0.175925872664312
0.344441926207072	0.100001948551731	0.133340806083111
0.271505383336222	0.416658407962454	0.206974211104966
0.277777777777778	0.166666666666667	0.277777704643834
0.266208446714448	0.277775654632686	0.252312871881245
0.388350685509458	0.370552687893387	0.11812149610644
0.404375799661246	0.33880387110086	0.300548882479372
0.53125	0.260416666666667	0.322916666666667
0.23077355983898	0.474355942519384	0.282047730911275
0.125	0.3125	0.104166666666667
0.300001060465284	0.266680168526739	0.0777852528036256
0.342101883745576	0.43860919327954	0.149154456057238
0.284315280753331	0.470591675575681	0.254900370400077
0.30078125	0.334635416666666	0.21875
0.0333160190692533	0.116667046831788	0.11111301500894
0.363936870183021	0.282289857936804	0.32311384771351
0.324574048731038	0.535086553884551	0.219311069497982
0.5	0.319444444444444	0.416666666666667
0.280303183528795	0.356060754245661	0.106061803224119
0.270107621120617	0.298850418762239	0.268186195661424
0.322221321184304	0.311112842282243	0.261109945318712
0.25	0.416666666666666	0.166666666666667
0.2	0.333333333333333	0.333333333333333
0.14285678511131	0.154762488152033	0.0238096133929318
0.303031351591096	0.484849542553958	0.424243287936229
0.333333333333333	0.166666666666667	0.666666666666667
0.354166666666667	0.260416666666667	0.125
0.458333333333333	0.395833333333333	0.135416666666667
0.220124603711282	0.0817608082199113	0.0974837895429624
0.366666666666667	0.433333273470985	0.333332731580665
0.355539075871866	0.420000305790083	0.182221464721942
0.333333333333333	0.833333333333334	0.333333333333334
0.170292715908919	0.221015206502082	0.123191009081633
0.39814873587757	0.425927078267571	0.240741028011668
0.211615876981998	0.256757366402702	0.18018096326621
0.40000148577449	0.300001438457221	0.15000011534003
0.27853845622237	0.321929290874996	0.251147382191769
0.4375	0.28125	0.197916666666667
0.333333333333333	0.25	0.222222222222222
0.574075188403368	0.388888888888889	0.55555548353828
0.357143548978182	0.19047545999324	0.095238283211022
0.323940056751229	0.424885507611873	0.160804002205705
0.361787237440748	0.378052173029245	0.260166110174953
0.111111111111111	0.0555556286894988	0.166666666666667
0.310445739824653	0.271257576225308	0.163400180818246
0.182291666666667	0.361979166666667	0.2265625
0.325580682779056	0.259689370547217	0.220927446545073
0.208333333333333	0.416666666666667	0.114583333333333
0.10294055260222	0.11274570146015	0
0.222222222222222	0.472222222222223	0.305555555555555
0.330001234535085	0.279993859260242	0.260016101739117
0.195845416681048	0.162502366265341	0.104166433929079
0.371802188333818	0.37180665784197	0.320514532442094
0.722222222222222	0.444444444444445	0.222222222222222
0.333331558477866	0.190475561668309	0.309524438331691
0.36428535065802	0.371428303071524	0.321424888640178
0.318182282804227	0.593939519916057	0.23029145083335
0.265799442756605	0.363844833077292	0.114373528675885
0.5	0.25	0.166666666666667
0.166666666666667	0.333333333333333	0.4375
0.399246597326472	0.306032326408372	0.338985923009089
0.346146372899488	0.358975734764272	0.358974363952679
0.295460571197709	0.257572687840647	0.318181147411267
0.364583333333333	0.125	0.239583333333333
0.423611111111111	0.406250096839428	0.309027777777778
0.388883491614452	0.177781449746724	0.188885575342082
0.291666199903559	0.245369688676528	0.120369587395263
0.444444371310501	0.111111111111111	0
0.343636289256824	0.225087182822581	0.149481913184697
0.201388888888889	0.493055555555555	0.180555555555555
0.266666666666666	0.266666666666667	0.366666666666667
0.239034590329735	0.223734776297277	0.10090297998149
0.351850947020939	0.166666953389458	0.22222280602891
0.0441143536824057	0.142156988035747	0.16666520539901
0.199999880275303	0.533333333333334	0.299999970068826
0.600000023019727	0.2	0.366667026280972
0.433333271714047	0.4	0.125000141601731
0.5	0.111111111111111	0.222222222222222
0.428571335742214	0.214284810908773	0.309523731275246
0.330431260195032	0.2173913480678	0.104353538056122
0.27162641037753	0.261315137725667	0.144032931755712
0.287878223724967	0.151512582575628	0
0.361111111111111	0.472222222222222	0.0277777777777777
0.210143527005552	0.287439868978382	0.217389253245422
0.330210046842271	0.435203289133999	0.27159780890698
0.327503674691536	0.512819934357455	0.118880660211316
0.404166761253246	0.0999958551294869	0.125
0.296294184801192	0.503703774935327	0.274071070768013
0.166666666666667	0.222222222222222	0.0555555555555555
0.488095101747472	0.285714856772085	0.452381249242523
0.203705812552606	0.127966939814105	0.0909083290186194
0.263149144680597	0.36842228267272	0.143275243221185
0.305510788068498	0.116666612183377	0.0722215475474301
0.422223313671855	0.344443454074422	0.200000159919287
0.292837111010974	0.304759365540443	0.264286093016231
0.343338906932672	0.41044326517181	0.0945288417253974
0.28205751767163	0.320517751610862	0.256408873605779
0.483979419174886	0.47437940380137	0.314134024748718
0.173133412150831	0.255666749536664	0.13592328288136
0.425924748297348	0.166668239001218	0.155562451722019
0.452380952380953	0.166666443956384	0.30952380952381
0.388888888888889	0.166666625528824	0.0972222222222221
0.583333333333333	0.166666666666667	0.291666666666666
0.191179329820909	0.181370263113337	0.156865795129605
0.304763011626664	0.35238064030646	0.257141113304719
0.333331844753892	0.346161571461351	0.307692834038774
0.35	0.325000052957812	0.408331894876112
0.218390775562493	0.298863580633449	0.149432881208299
0.307692572920478	0.47435870946492	0.128230435442731
0.196981561334311	0.181817734396058	0.227272178156639
0.393939764672328	0.681819842447954	0.22728729239583
0.355725253742328	0.362186266528953	0.352562450426268
0.233333333333333	0.4	0.0999999999999999
0.302083333333333	0.375	0.145833333333333
0.633333333333333	0.225	0.200000029931174
0.316666623207486	0.304178750014381	0.149986571950986
0.353654420039742	0.178865438056611	0.292687542028634
0	0.333333333333333	0.666666666666667
0.27957083268277	0.327949621483154	0.252683466623733
0.444445290433598	0.24074067550559	0.14814814814815
0.3	0.633332966415793	0.86666654694197
0.291666666666667	0.333333333333333	0.1875
0.342592965299274	0.453703159620434	0.0879621695149998
0.457364160283555	0.217055417331625	0.232561900964882
0.349056539623837	0.455972000240582	0.0408820488810415
0.263151930365342	0.285975185135576	0.224617563588108
0.250000000000014	0.3	0.133333260228652
0.310347577736499	0.298855101000381	0.229884693074214
0.333333333333333	0.3125	0
0.328961505333556	0.38158018954051	0.241239288164701
0.361111111111111	0.305555555555555	0.222222222222222
0.243879178052429	0.357720393581839	0.126019400109366
0.253352664654094	0.226679421213995	0.206653515258213
0.372809865097777	0.171045512913182	0.125019652425919
0.36061139757826	0.503070968197676	0.333333117987456
0.314819743588132	0.345683020970309	0.320995414642258
0.433332614104723	0.433333333333333	0.0666666666666666
0.354649908954825	0.284883134480508	0.329456103251192
0.283333422265229	0.4500000210108	0.166666666666667
0.206573351967057	0.262920121684164	0.150270066367666
0.192983909020284	0.302630179951536	0.14035941417176
0.566666799925975	0.183333333333333	0.116666666666667
0.375	0.625	0.0208333333333333
0.380951369456758	0.253968891970203	0.142856739537994
0.17309389403458	0.301280484803799	0.307696924239798
0.237649702669534	0.333331681162782	0.216084669917562
0.564098433730848	0.474379835581411	0.397453341829012
0.436692781418368	0.329986002131239	0.316667487773189
0.319444444444444	0.138888888888889	0.0833333333333333
0.444444444444445	0.388888888888889	0.166666666666667
0.4375	0.284722222222223	0.201388888888889
0.19047701630446	0.333333651798846	0.154761978845337
0.461544350695033	0.266046917843216	0.256431959966412
0.234972411369527	0.393433221425084	0.128415449027766
0.541666666666668	0.138888888888889	0.0416666666666667
0.269120777061743	0.21450692639718	0.107930288928585
0.325757800035648	0.257567866387618	0.242423384996065
0.388888888888889	0.361111111111111	0.0277777777777777
0.304344690139627	0.405799569914401	0.260868844084179
0.282482917681502	0.36723345446983	0.231655453826146
0.214285787592642	0.190476533356695	0.16666663648446
0.315312197708966	0.0585592404461273	0.0315301649958762
0.0833333333333333	0.1875	0.125
0.625	0.458333333333333	0.333333333333334
0.0416667215171241	0.277777777777778	0.0833333333333333
0.235777414405088	0.353657174312631	0.235772654058707
0.34331358195619	0.406667285711426	0.363332825098723
0.359375	0.364583333333333	0.260416666666667
0.0416666666666666	0.416666666666667	0.416666666666667
0.340429125118586	0.414894359100838	0.198574812678075
0.289137141510637	0.659849405727056	0.0272117239295273
0.324563165271468	0.222228788646103	0.26607944898443
0.307409460590197	0.177778609835464	0.0962971162625163
0.208333333333333	0.333333333333333	0.541666666666667
0.0952369861766052	0.190472458029815	0.333333248139376
0.388888888888889	0.0833333881837907	0.0555555555555555
0.416666666666667	0.416666666666667	0.25
0.270833333333333	0.286458333333333	0.229166666666666
0.466668788609903	0.2600006652192	0.253321170150732
0.253331811100034	0.320004868397472	0.266646169736903
0.288890146613076	0.250001679989323	0.13885082955771
0.222222222222222	0.222222222222222	0.0555555555555555
0.308346456972223	0.187499709061423	0.175001394427133
0.304348454103659	0.492751210834642	0.137681949792309
0.111111111111111	0.222222222222222	0.333333333333333
0.137254409624628	0.18627452993352	0.117646818936478
0.291666666666667	0.229166666666667	0.1875
0.253333350975824	0.326665350842183	0.253324492482179
0.277776760433631	0.34074122919998	0.125949262229519
0.316666600473433	0.183333333333333	0.333333333333334
0.422221026301802	0.347223122362717	0.297256153877421
0.333333061027188	0.166665737674427	0.111110918026638
0.263888888888889	0.430555555555555	0.0972222222222221
0.373185615901279	0.32968195112441	0.239129890785403
0.259260703402438	0.17592706908951	0.39814822995953
0.347222222222222	0.361111111111111	0.222222222222222
0.159623877478757	0.314552961707177	0.241783955292437
0.274510077974736	0.460782672972307	0.279373246730979
0.533332861813309	0.0999999999999999	0.4
0.478259473627865	0.347832630909852	0.0942040118100111
0.122227092738227	0.500071513148789	0.0555854067316885
0.247023444885409	0.23511821483241	0.172618299435398
0.333332289174032	0.381717040159327	0.102152225668922
0.336186251841857	0.294871348512078	0.230781006870383
0.316666651701079	0.299999999999995	0.15
0.370150701990751	0.335097074117307	0.34384797138198
0.386363108267888	0.37120321824516	0.348486641283461
0.416651978267403	0.412279507233562	0.276295318224466
0.16239738789772	0.0725171719400743	0.0982963100890098
0.194075311779421	0.684898634022936	0.089088265796695
